"","T1","RH_1","T2","T3","RH_3","T6","RH_6","RH_7","RH_8","RH_9","T_out","RH_out","Windspeed","Appliances"
"3892",0.45731707289188,0.241908388343172,0.427380952380952,0.129411764705882,0.167470131873291,0.42633878971928,0.274454828660436,0.316519728330181,0.282945736434108,0.459552495617977,0.422448979591837,0.311594202898551,0.607142857142857,40
"5901",0.392073169882882,0.286482248899881,0.535714285714286,0.117647058823529,0.23496122369209,0.465842036404711,0.363032191069574,0.26289926279273,0.240180878682171,0.421342512836258,0.477551020408163,0.492753623188406,0.428571428571429,70
"2543",0.347560975397828,0.277746668209711,0.260714285714286,0.117647058823529,0.337874659261764,0.252277609065995,0.856317064693666,0.376788553313599,0.554263565891473,0.467641996649287,0.23130612244898,0.995169082173913,0.1904761905,60
"2086",0.53048780455458,0.381565684873655,0.357142857142857,0.223529411764706,0.437853699316255,0.145248500111103,0.841398407788162,0.376788553313599,0.422480620155039,0.433734939684383,0.171428571428571,0.855072463768116,0.107142857142857,60
"8332",0.568902438677499,0.43120730206491,0.392857142857143,0.387058823529412,0.339761056243924,0.591635187393526,0.344409830425753,0.541985836181816,0.454521963953488,0.598967297659386,0.524489795918367,0.659420289855073,0.321428571428571,50
"292",0.164634146241077,0.434427147399613,0.297619047619048,0.0223529411764703,0.593167050847447,0.38288521839123,0.606680512253375,0.564966035635925,0.578682170542636,0.469535284256534,0.373469387755102,0.623188405797101,0.214285714285714,110
"7172",0.495731707014798,0.34796729760377,0.214285714285714,0.316470588235294,0.243554810153753,0.259684467817199,0.66867428172378,0.54039601091782,0.448191214341085,0.449053356377099,0.321224489795918,0.932367149710145,0.0714285714285714,60
"11679",0.817073170843248,0.288946130521011,0.792460317857143,0.842352941176471,0.205826870510548,0.816063007554996,0,0.314475667338412,0.303488372093023,0.387091222136473,0.742857142857143,0.36231884057971,0.428571428571429,330
"3591",0.318902438220181,0.334863926568515,0.285714285714286,0.164705882352941,0.256130790034821,0.417450559217836,0.735133264070613,0.408267090679038,0.412015503875969,0.407745266883348,0.356326530612245,0.628019323623188,0.0714285714285714,50
"5854",0.392073169882882,0.253891813248092,0.099206348809524,0.14,0.274994759856423,0.180677974483372,0.701176877777778,0.450498627034326,0.374418604651163,0.467641996649287,0.155102040816327,0.891304347826087,0.107142857142857,50
"2043",0.422560975352097,0.318064732933573,0.388492063095238,0.21490196117647,0.274994759856423,0.411525072216873,0.555555555555556,0.21101315236465,0.187338501162791,0.561101549128898,0.380816326530612,0.516908212608696,0.333333333357143,60
"1759",0.568902438677499,0.385261507473343,0.483333333333334,0.235294117647059,0.432194508369775,0.378194207836457,0.928002769158879,0.523558317751634,0.464728682170543,0.390189328848505,0.338775510204082,0.942028985507246,0.357142857142857,90
"149",0.300609755304506,0.511703438120348,0.320238095238095,0.0929411764705881,0.752253196342958,0.431276695541071,0.831083419833853,0.656633906873339,0.635658914728682,0.617900172182805,0.431428571428571,0.734299516956522,0.5,370
"8935",0.745121950155414,0.50587971777223,0.869047619047619,0.375294117647059,0.513309578602664,0.924943831197689,0.128383523676012,0.647203353323776,0.556847545348837,0.6244406198581,0.971428571428571,0.333333333333333,0.357142857142857,90
"8535",0.640243902048632,0.457834023976294,0.468253967857143,0.336862744705882,0.365122615461145,0.497814976668395,0.597784700623053,0.463939875771635,0.390051679457364,0.395869191153895,0.522448979591837,0.758454106231884,0.142857142857143,120
"2377",0.439024389976204,0.263971329429058,0.308333333333333,0.081176470588235,0.273198191212156,0.137471298422339,0.839390792627207,0.27749674812509,0.442894056976744,0.385542168780457,0.175510204081633,0.869565217391304,0.214285714285714,30
"301",0.164634146241077,0.450778362649618,0.308333333333333,0.0117647058823527,0.570530287061524,0.302891143878231,0.747317410903427,0.569446451737165,0.596899224806202,0.461273666357784,0.306122448979592,0.840579710144927,0.214285714285714,140
"306",0.182926829156752,0.465561653048368,0.320238095238095,0.0223529411764703,0.599664640243065,0.277831271757648,0.810972654932503,0.638820638768438,0.594315245348837,0.464543889937256,0.323265306122449,0.828502415507246,0.333333333357143,210
"10537",0.788414633665601,0.397356926890501,0.753968253571429,0.48235294117647,0.339761056243924,0.864930639952596,0.033748701973001,0.434369128549555,0.41046511627907,0.493459552582881,0.877551020408163,0.217391304347826,0.357142857142857,90
"10382",0.660365853255874,0.486056669282998,0.515873015476191,0.48235294117647,0.411024942027044,0.683462600548108,0.399317608618899,0.610926434544143,0.541362126356589,0.493459552582881,0.608163265306122,0.869565217391304,0.142857142857143,70
"7928",0.776219511112061,0.332400044947385,0.654761904761905,0.445882352941176,0.335778662824519,0.727427597955707,0.262720664589823,0.48850990048974,0.35904392751938,0.53700516341876,0.689795918367347,0.41304347826087,0.642857142857143,50
"11393",0.823170731205384,0.176951506400056,0.784523809523809,0.387058823529412,0.198910081575961,0.788040392193171,0,0.142402906943547,0.160077519379845,0.215146299618736,0.8,0.115942028985507,0.476190476214286,50
"11745",0.731707316627008,0.381565684873655,0.439285714285714,0.681176470588235,0.280653950802904,0.471890971039182,0.555901696053998,0.420581008877089,0.651162790697674,0.488812392514834,0.491020408163265,0.821256038695652,0.285714285714286,60
"10894",0.587195121593174,0.395341023654308,0.222222222619048,0.533333332941176,0.352337036124992,0.251043132619806,0.550640360020768,0.420581008877089,0.394056847674419,0.721170395917182,0.238775510204082,0.971014492753623,0.0714285714285714,40
"4367",0.646951219727469,0.39746892140274,0.546428571428571,0.223529411764706,0.442464891729714,0.275609214132287,0.837660090031153,0.338199161777453,0.366666666666667,0.330464715950006,0.288571428571429,0.845410627971015,0.547619047642857,130
"11488",0.568902438677499,0.307985216752607,0.328968253571429,0.411764705882353,0.198910081575961,0.459422758795645,0.32398753894081,0.434146139967357,0.39922480620155,0.370051635220301,0.406122448979592,0.710144927536232,0.178571428571429,60
"337",0.129878048701294,0.48236084668331,0.273809523809524,0.117647058823529,0.681618109553892,0.275609214132287,0.940429214226376,0.765067206354252,0.795865632945736,0.679862306423432,0.314285714285714,0.855072463768116,0.357142857142857,50
"2318",0.477439024099123,0.210549893669941,0.392857142857143,0.117647058823529,0.213731772419563,0.346961953447893,0.666666666666667,0.128631305265014,0.183204134496124,0.380378657593739,0.348979591836735,0.536231884057971,0.142857142857143,60
"124",0.30670731749591,0.592339567568073,0.345238095238095,0.0929411764705881,0.769440368637485,0.495099128471965,0.80778816199377,0.710651828401597,0.687209302325581,0.690189328796869,0.491836734693878,0.710144927536232,0.535714285714286,140
"1412",0.274390243735128,0.483592787661867,0.367857142857143,0.198823529411764,0.583106266942592,0.215243315309977,0.921356870924195,0.773738979733161,0.779220499612403,0.738037865965914,0.257142857142857,0.968599033768116,0.214285714285714,70
"6421",0.548780487470256,0.284466345663688,0.214285714285714,0.387058823529412,0.217774051397563,0.253512085512184,0.477327795119419,0.195114901025454,0.453100775193798,0.421686747087489,0.228571428571429,0.739130434782609,0.285714285714286,60
"4018",0.123780488339158,0.232836823780303,0.281746032142857,0.0117647058823527,0.159505344405681,0.317457966076587,0.521529941121495,0.292455557203708,0.306104651162791,0.40258175569663,0.320408163265306,0.492753623188406,0.464285714285714,390
"8857",0.45731707289188,0.479336991829021,0.345238095238095,0.294117647058824,0.400754558667104,0.69298570476261,0.48217376251298,0.602254661165234,0.511240310077519,0.512048192855069,0.763265306122449,0.623188405797101,0.5,60
"11999",0.660365853255874,0.25758763584778,0.375793651190476,0.387058823529412,0.0800670716998673,0.353504678653433,0.352301834579439,0.295534036753221,0.235012919767442,0.0841652323435171,0.379591836734694,0.690821256086956,0.261904761928571,110
"4819",0.239634146195345,0.334863926568515,0.154761904761905,0.117647058823529,0.284112345270198,0.34720884871491,0.77601246105919,0.367466396931271,0.357881136821705,0.345438898391491,0.33469387755102,0.884057971014493,0.285714285714286,30
"10845",0.804878048289708,0.556501288037518,0.503174603571429,0.635294117647059,0.450429679197323,0.490408117917191,0.373035652440291,0.424049718228653,0.454780361627907,0.452151463089131,0.515510204081633,0.768115942028985,0.1904761905,100
"376",0,0.545413820238456,0.189285714285714,0.0627450976470586,0.660238943756076,0.351899859269684,0.9233991,0.830900419111273,0.79031007751938,0.877452668007323,0.353061224489796,0.86231884057971,0.607142857142857,70
"11506",0.621951219132956,0.336879829804708,0.821428571428572,0.434117647058823,0.198910081575961,0.75335160358492,0.0255105572897196,0.390229802050908,0.367829457364341,0.367211704067606,0.661224489795918,0.449275362318841,0.285714285714286,40
"6191",0.416463414989962,0.19912644199818,0.464285714285714,0.14,0.0943198491080108,0.538305804495963,0.248875043302181,0.1096979332432,0.143023255813953,0.359724612846863,0.560408163265306,0.405797101449275,0.333333333357143,100
"7676",0.953048779906678,0.507335647775264,0.595238095238095,0.698039215294118,0.356109830089312,0.384119694837419,0.594946348182762,0.433588668945453,0.381136950775194,0.424784853799521,0.486938775510204,0.603864734347826,0.0714285714285714,130
"7370",0.53048780455458,0.307985216752607,0.360714285714286,0.305882352941176,0.287570739737491,0.585493667135768,0.404153686396677,0.576672929697452,0.474160206589147,0.370051635220301,0.560408163265306,0.685990338115942,0.357142857142857,110
"3778",0.439024389976204,0.240788442212837,0.379761904761905,0.191764705882353,0.153007755010063,0.368194948522332,0.377916233956386,0.186443127646545,0.187338501162791,0.447504303021084,0.371428571428571,0.41304347826087,0.392857142857143,100
"4241",0.495731707014798,0.416396013122097,0.392857142857143,0.184313725882353,0.360721022502771,0.513739722983483,0.892004153686397,0.545888134202325,0.661369508914729,0.479862306629972,0.537551020408163,0.927536231884058,0.595238095214286,20
"3037",0.495731707014798,0.623474073216827,0.439285714285714,0.328235294117647,0.645986166347932,0.607436486186208,0.923502942159917,0.908946379521455,0.74031007751938,0.846274895379299,0.604081632653061,0.956521739130435,0.428571428571429,50
"8946",0.788414633665601,0.496136185463963,0.817460317857143,0.415686274117647,0.511842381159472,0.955929190430339,0.109726549013499,0.634195693255412,0.651162790697674,0.646815834828431,0.959183673469388,0.384057971014493,0.226190476214286,90
"1906",0.477439024099123,0.43319520675704,0.375793651190476,0.188235294117647,0.559840704162616,0.322642767202429,0.93942540674974,0.54993496163462,0.531416882170543,0.359724612846863,0.316326530612245,0.884057971014493,0.25,170
"10709",0.823170731205384,0.515959233953195,0.567063491666667,0.588235294117647,0.413330538548173,0.604103399748167,0.490792661786085,0.586645469083198,0.447932816666667,0.62478485359298,0.685714285714286,0.705314009710145,0.404761904785714,120
"5358",0.22134146327967,0.308993168370704,0.133730158333333,0.081176470588235,0.247327604118073,0.454484852973854,0.381793007995846,0.371151900617308,0.349870801162791,0.273321859161218,0.447755102040816,0.47584541057971,0.345238095214286,90
"8416",0.751829267834251,0.381565684873655,0.468253967857143,0.4,0.356109830089312,0.463373083475298,0.575977847040498,0.473767885745594,0.551679586434109,0.454044750696378,0.46734693877551,0.898550724637681,0.142857142857143,60
"8671",0.684756096533685,0.351663120203458,0.558333333333333,0.375294117647059,0.312093900505574,0.638668740463669,0.360263066770509,0.391530568057744,0.374418604651163,0.423235800443505,0.616326530612245,0.434782608695652,0.142857142857143,50
"11494",0.568902438677499,0.312353007097692,0.503571428571428,0.423529411764706,0.186334101694893,0.572871145359603,0.175147109761163,0.408267090679038,0.37984496124031,0.32874354572655,0.491836734693878,0.630434782608696,0.25,50
"4653",0.548780487470256,0.344367470300287,0.367857142857143,0.307394957647059,0.280653950802904,0.296950225909192,0.780789200415369,0.338199161777453,0.352713178294574,0.323875092543223,0.295102040816327,0.88888888884058,0.0952380952142857,120
"9711",0.593292681955309,0.488296561879651,0.360714285714286,0.445882352941176,0.437853699316255,0.475470952781275,0.384908272793354,0.580575227717962,0.484108527131783,0.492254733478097,0.522448979591837,0.758454106231884,0.0952380952142857,40
"9947",0.804878048289708,0.34796729760377,0.821428571428572,0.415686274117647,0.369314608964434,0.791496926153618,0.0667705088265836,0.378378378577595,0.250553709689922,0.447504303021084,0.718367346938776,0.410628019275362,0.357142857142857,60
"11091",0.640243902048632,0.282002464042557,0.809523809523809,0.4,0.20163487700726,0.748537145396637,0.0301142263759086,0.212458447783272,0.224806201550388,0.297246127487565,0.653061224489796,0.246376811594203,0.285714285714286,50
"782",0.587195121593174,0.406316496941132,0.535714285714286,0.257647058823529,0.626493397532277,0.24116732093919,0.987123572170301,0.772944067317957,0.74031007751938,0.710327022425073,0.213591836734694,0.968599033768116,0.261904761928571,60
"7133",0.664939023984793,0.328060253146364,0.392857142857143,0.352941176470588,0.274994759856423,0.438313211354714,0.485877466251298,0.608035843273311,0.573643410852713,0.407917383750789,0.419183673469388,0.782608695652174,0.119047619071429,50
"674",0.593292681955309,0.482696830556009,0.562698413095238,0.188235294117647,0.614546216645262,0.26301755425524,0.979231568016615,0.840728429085233,0.772480620155039,0.80000000020654,0.253877551020408,0.951690821304348,0.214285714285714,60
"4478",0.53048780455458,0.314368910333885,0.459821428571429,0.145042016470588,0.319010689440162,0.483556773572328,0.628764278296989,0.301653831233076,0.27093023255814,0.540447504382023,0.511020408163265,0.550724637681159,0.297619047642857,50
"7819",0.713414633711333,0.567476760988358,0.523809523809524,0.458823529411765,0.392160972205442,0.707429079327457,0.360643821391485,0.602254661165234,0.542248062015504,0.528055077533897,0.746938775510204,0.492753623188406,0.5,450
"7086",0.495731707014798,0.271922947861592,0.367857142857143,0.298039215294117,0.1322573882063,0.583117299829642,0.259882312253375,0.345786963483999,0.266149870930233,0.256454389112486,0.558367346938776,0.562801932318841,0.154761904785714,40
